date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:12:52	218560/218560	---M--	200	added ('OK')	image/jpeg	etag:%2233e3207132a75df848ea6ced5fe9faaa%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/rear-view-119.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/rear-view-119.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:12:53	44794/44794	---M--	200	added ('OK')	image/jpeg	etag:%2238bb4d139a349f9008fffcd86590b61b%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/side-view-(right)-38.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/side-view-(right)-38.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:12:54	227155/227155	---M--	200	added ('OK')	image/jpeg	etag:%22b872e7d04fc6f7dc54a36dde8f04a20a%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/side-view-(right)-38.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/side-view-(right)-38.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:12:54	50570/50570	---M--	200	added ('OK')	image/jpeg	etag:%22517665cf18f45ab83343ffecc475951c%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/front-right-view-120.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/front-right-view-120.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:12:54	230006/230006	---M--	200	added ('OK')	image/jpeg	etag:%22dff377fcc68ca876a82c3edbd7293cab%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/front-right-view-120.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/front-right-view-120.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:12:55	141954/141954	---M--	200	added ('OK')	image/jpeg	etag:%227af583f851bb8de5ee8221284884cd05%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/headlight-43.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/headlight-43.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:12:55	35389/35389	---M--	200	added ('OK')	image/jpeg	etag:%22117a50e04563e30d0500e41983a9fec7%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/headlight-43.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/headlight-43.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:12:56	32134/32134	---M--	200	added ('OK')	image/jpeg	etag:%222d9c43664aab4e967bf01166c122ed43%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/taillight-44.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/taillight-44.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:12:57	146853/146853	---M--	200	added ('OK')	image/jpeg	etag:%22fed93ddf678b8ab92f0fdf7810ef50a7%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/taillight-44.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/taillight-44.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:12:57	125747/125747	---M--	200	added ('OK')	image/jpeg	etag:%223c47846b5d33119608dc9c519dc64c05%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/sun-roof-moon-roof-81.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/sun-roof-moon-roof-81.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:12:58	31319/31319	---M--	200	added ('OK')	image/jpeg	etag:%2299161044731a9a3473d2e3860dcfaf34%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/sun-roof-moon-roof-81.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/sun-roof-moon-roof-81.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:12:59	179142/179142	---M--	200	added ('OK')	image/jpeg	etag:%22a18d1f65e317cc005eb07ffd79ab03d7%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/wheel-42.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/wheel-42.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:12:59	42552/42552	---M--	200	added ('OK')	image/jpeg	etag:%2234f12172cb56efb8e5bada3a7d56cbc1%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/wheel-42.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/wheel-42.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:00	99150/99150	---M--	200	added ('OK')	image/jpeg	etag:%2271b7a454e78e4e4db656ba2621103ed1%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/front-fog-lamp-41.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/front-fog-lamp-41.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:00	24641/24641	---M--	200	added ('OK')	image/jpeg	etag:%22393300762299ce58f7cf71887bc53076%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/front-fog-lamp-41.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/front-fog-lamp-41.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:01	59763/59763	---M--	200	added ('OK')	image/jpeg	etag:%2242cc1814832b74ae1365417d6e20b5f5%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/door-handle-45.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/door-handle-45.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:01	17087/17087	---M--	200	added ('OK')	image/jpeg	etag:%223c051d86491118cde4c22c1cf013e819%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/door-handle-45.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/door-handle-45.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:02	138521/138521	---M--	200	added ('OK')	image/jpeg	etag:%224f5345a994402ed7a2efde9e7e8aa3c8%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/grille-97.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/grille-97.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:02	41097/41097	---M--	200	added ('OK')	image/jpeg	etag:%224ce02a5762ccb659c59a273f0ee07a76%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/grille-97.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/grille-97.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:03	69590/69590	---M--	200	added ('OK')	image/jpeg	etag:%22d0f5a86a6a6f398a2ad0ba3d00eddf26%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/side-mirror-(body)-93.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/side-mirror-(body)-93.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:03	24576/24576	---M--	200	added ('OK')	image/jpeg	etag:%22c525833f201b1b11d560b61c5122d5e8%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/side-mirror-(body)-93.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/side-mirror-(body)-93.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:05	88074/88074	---M--	200	added ('OK')	image/jpeg	etag:%223a66160d13a6b7efa839a75753dc573b%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/exhaust-pipe-76.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/exhaust-pipe-76.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:05	24082/24082	---M--	200	added ('OK')	image/jpeg	etag:%22a55e69fbe7c328bf3ba7f787f75e3bca%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/exhaust-pipe-76.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/exhaust-pipe-76.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:06	84962/84962	---M--	200	added ('OK')	image/jpeg	etag:%22660a17eceb5268fbf8dee8585d3e4549%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/front-wiper-96.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/front-wiper-96.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:06	20552/20552	---M--	200	added ('OK')	image/jpeg	etag:%2207fdc4e44edb83163287997586416a8d%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/front-wiper-96.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/front-wiper-96.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:06	96394/96394	---M--	200	added ('OK')	image/jpeg	etag:%226868cb737fdfad08c366defa21c397f2%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/rear-wiper-134.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/rear-wiper-134.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:06	24998/24998	---M--	200	added ('OK')	image/jpeg	etag:%22e49e37c7bed90c47af6389f1a134c36c%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/rear-wiper-134.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/rear-wiper-134.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:07	99037/99037	---M--	200	added ('OK')	image/jpeg	etag:%22008f4a837caead7ebbeddf959766e702%22	https://img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/model-and-badging-100.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/930x620/Mahindra/XUV500/7798/1588161480616/model-and-badging-100.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:07	28047/28047	---M--	200	added ('OK')	image/jpeg	etag:%22501a8ac0fb2eb8169cc823ea5f48d5a4%22	https://img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/model-and-badging-100.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carexteriorimages/large/Mahindra/XUV500/7798/1588161480616/model-and-badging-100.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:08	158096/158096	---M--	200	added ('OK')	image/jpeg	etag:%22ea41bba3f66fe5ab79b5c3a1c90f7b3b%22	https://img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/ignition-start-stop-button-142.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/ignition-start-stop-button-142.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:08	25120/25120	---M--	200	added ('OK')	image/jpeg	etag:%22306503184353aa08ffc0c1cfe1289ee0%22	https://img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/ignition-start-stop-button-142.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/ignition-start-stop-button-142.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:09	120240/120240	---M--	200	added ('OK')	image/jpeg	etag:%2210ee6813e1dddf064b3f3f902af98aa4%22	https://img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/dashboard-59.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/dashboard-59.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:09	27188/27188	---M--	200	added ('OK')	image/jpeg	etag:%22301d9b01117913d3aedcd9c361830af1%22	https://img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/dashboard-59.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/dashboard-59.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:10	117255/117255	---M--	200	added ('OK')	image/jpeg	etag:%2266a7401250bfea0f84e7222363a8e224%22	https://img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/center-console-55.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/center-console-55.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:10	27592/27592	---M--	200	added ('OK')	image/jpeg	etag:%22c6866cdb622f3741734fbe29768e39e5%22	https://img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/center-console-55.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/center-console-55.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:11	102691/102691	---M--	200	added ('OK')	image/jpeg	etag:%22d84193a7a9d01fde7e44f82cb9911c6e%22	https://img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/infotainment-stytem-57.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/infotainment-stytem-57.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:12	25317/25317	---M--	200	added ('OK')	image/jpeg	etag:%22fc238ac92ab02263303b99211cc2c22e%22	https://img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/infotainment-stytem-57.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/infotainment-stytem-57.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:13	89839/89839	---M--	200	added ('OK')	image/jpeg	etag:%22766e6f434fb0899b26f526bfe4948650%22	https://img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/ac-controls-151.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/ac-controls-151.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:14	25534/25534	---M--	200	added ('OK')	image/jpeg	etag:%2200ac05ac52e28e15aed45d867506a339%22	https://img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/ac-controls-151.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/ac-controls-151.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:15	133743/133743	---M--	200	added ('OK')	image/jpeg	etag:%22a801b060a82a4721b7a8d2c2c673e58e%22	https://img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/steering-wheel-54.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/steering-wheel-54.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:15	30524/30524	---M--	200	added ('OK')	image/jpeg	etag:%227f3ee8ec3d10ff83fb79dbb5fbe867dc%22	https://img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/steering-wheel-54.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/steering-wheel-54.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:16	148398/148398	---M--	200	added ('OK')	image/jpeg	etag:%22ef90dc2b8d3cf1e61612cedb7dda9bb8%22	https://img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/steering-controls-138.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/steering-controls-138.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:16	27171/27171	---M--	200	added ('OK')	image/jpeg	etag:%220e1caadeadcf705611ecebeebdb5332f%22	https://img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/steering-controls-138.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/steering-controls-138.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:18	134813/134813	---M--	200	added ('OK')	image/jpeg	etag:%22733646f628e9277bd308a901b3d43ba8%22	https://img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/airbags-94.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/airbags-94.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:18	31531/31531	---M--	200	added ('OK')	image/jpeg	etag:%22287d122cc56e612fae552b0866e05484%22	https://img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/airbags-94.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/airbags-94.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:19	140270/140270	---M--	200	added ('OK')	image/jpeg	etag:%225525a3f4d9bd3745c8c31ecea0d9ac4c%22	https://img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/seats-(aerial-view)-53.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/seats-(aerial-view)-53.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:19	32499/32499	---M--	200	added ('OK')	image/jpeg	etag:%220c36045f10c908b1814d13a21f8929e8%22	https://img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/seats-(aerial-view)-53.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/seats-(aerial-view)-53.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:20	128420/128420	---M--	200	added ('OK')	image/jpeg	etag:%222062ba019680e9794505aa150fdfb8d2%22	https://img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/passenger-view-56.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/passenger-view-56.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:20	32175/32175	---M--	200	added ('OK')	image/jpeg	etag:%2246c90cad34e043c7e8540b30838f9b35%22	https://img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/passenger-view-56.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/passenger-view-56.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:21	152972/152972	---M--	200	added ('OK')	image/jpeg	etag:%22784d037ce97b22a7930eaf2afe425e89%22	https://img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/glovebox-(closed)-129.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/glovebox-(closed)-129.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:21	28429/28429	---M--	200	added ('OK')	image/jpeg	etag:%22c1aa6a1f9709beb6dcf0fdfdc9d9f42f%22	https://img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/glovebox-(closed)-129.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/glovebox-(closed)-129.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:22	119299/119299	---M--	200	added ('OK')	image/jpeg	etag:%22dcdb71219a85196a49df7ea7d8783fd5%22	https://img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/glovebox-130.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/glovebox-130.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:23	23921/23921	---M--	200	added ('OK')	image/jpeg	etag:%22108e9d05c0dc8b477657525c11e8e6eb%22	https://img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/glovebox-130.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/glovebox-130.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:23	125164/125164	---M--	200	added ('OK')	image/jpeg	etag:%22c4bcc4c8f0defc274aeebfc01d7586d8%22	https://img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/gear-shifter-87.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/gear-shifter-87.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:24	29420/29420	---M--	200	added ('OK')	image/jpeg	etag:%22db1c5e67a1517c71f6f6201bc56773d0%22	https://img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/gear-shifter-87.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/gear-shifter-87.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:25	171648/171648	---M--	200	added ('OK')	image/jpeg	etag:%22b0dd7376bb7242888e64b479eb809f64%22	https://img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/pedals-82.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/pedals-82.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:26	33170/33170	---M--	200	added ('OK')	image/jpeg	etag:%2216f8028ec9e400f0176b2a59283ef1fb%22	https://img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/pedals-82.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/pedals-82.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:26	124965/124965	---M--	200	added ('OK')	image/jpeg	etag:%2229fc350cc3cf731d96c5825a57d04c41%22	https://img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/rear-view-mirror-courtesy-lamps-64.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/rear-view-mirror-courtesy-lamps-64.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:27	31885/31885	---M--	200	added ('OK')	image/jpeg	etag:%22723d2c1cfa67c9d7ed12c6c013ee0f6d%22	https://img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/rear-view-mirror-courtesy-lamps-64.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/large/Mahindra/XUV500/7798/1588161309664/rear-view-mirror-courtesy-lamps-64.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
11:13:28	114773/114773	---M--	200	added ('OK')	image/jpeg	etag:%22c80994ad2ff4ad079f0f2b54c73ec042%22	https://img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/reading-lamps-84.jpg	C:/Users/HP/Desktop/siva/img.gaadicdn.com/images/carinteriorimages/930x620/Mahindra/XUV500/7798/1588161309664/reading-lamps-84.jpg	(from http://www.shivamahindra.in/new-cars/mahindra-xuv500/pictures.html)
